timestamp,fiedler_value
1777740971.0000181,0.998333692550659
1777740971.5010104,0.998333692550659
1777740972.0000827,0.998333692550659
1777740972.5003679,0.998333692550659
1777740973.0006819,0.998333692550659
1777740973.5000808,0.998333692550659
1777740974.0004616,0.998333692550659
1777740974.5002298,0.998333692550659
1777740975.0001507,0.998333692550659
1777740975.5006604,0.998333692550659
1777740976.000103,0.998333692550659
1777740976.5009642,0.998333692550659
1777740977.0001535,0.998333692550659
1777740977.500211,0.998333692550659
1777740978.0009744,0.998333692550659
1777740978.5001295,0.998333692550659
1777740979.0011494,0.998333692550659
1777740979.5013084,0.998333692550659
1777740980.0007107,0.998333692550659
1777740980.5000484,0.998333692550659
1777740981.0005617,0.998333692550659
1777740981.5008802,0.998333692550659
1777740982.0006535,0.998333692550659
1777740982.5001047,0.998333692550659
1777740983.0008795,0.998333692550659
1777740983.5009317,0.998333692550659
1777740984.0004249,0.998333692550659
1777740984.5008252,0.998333692550659
1777740985.0007918,0.998333692550659
1777740985.5007908,0.998333692550659
1777740986.000801,0.998333692550659
1777740986.5006757,0.998333692550659
1777740987.0003397,0.998333692550659
1777740987.5009844,0.998333692550659
1777740988.0005069,0.998333692550659
1777740988.5001335,0.998333692550659
1777740989.0006354,0.998333692550659
1777740989.5009615,0.998333692550659
1777740990.0007398,0.998333692550659
1777740990.500896,0.998333692550659
1777740991.0008152,0.998333692550659
1777740991.5007873,0.998333692550659
1777740992.0004818,0.998333692550659
1777740992.5004797,0.998333692550659
1777740993.0010102,0.998333692550659
1777740993.501089,0.998333692550659
1777740994.0007796,0.998333692550659
1777740994.500666,0.998333692550659
1777740995.0016942,0.998333692550659
1777740995.5000625,0.998333692550659
1777740996.0004504,0.998333692550659
1777740996.5002306,0.998333692550659
1777740997.0000064,0.998333692550659
1777740997.5009975,1.2432094812393186
1777740998.001439,1.4605435132980344
1777740998.501511,1.6338219642639156
1777740999.0008044,1.7605428695678706
1777740999.502169,1.8474811315536495
1777741000.0007703,1.9045447111129756
1777741000.500818,1.9409192800521846
1777741001.0012393,1.9636734724044795
1777741001.5009866,1.9777357578277583
1777741002.000757,1.9863483905792232
1777741002.5002418,1.987247228622436
1777741003.0004404,1.986943125724792
1777741003.5004463,1.986684679985046
1777741004.0005615,1.9871175289154048
1777741004.5005498,1.9867962598800655
1777741005.004395,1.9865972995758052
1777741005.5000856,1.984160184860229
1777741006.0008888,1.9781472682952876
1777741006.5008385,1.9674910306930538
1777741007.001003,1.9499474763870235
1777741007.5008602,1.9218119382858272
1777741008.0008109,1.8775162696838374
1777741008.5004888,1.809357643127441
1777741009.000016,1.7079591751098628
1777741009.5001154,1.5644539594650264
1777741010.0019267,1.3751678466796873
1777741010.5000346,1.1475359201431272
1777741011.000167,0.9024565219879148
1777741011.500127,0.6681967973709105
1777741012.0008206,0.4684760570526122
1777741012.50045,0.35721167922019953
1777741013.0002751,0.4194945693016051
1777741013.5000153,0.38327205181121815
1777741014.002601,0.37694865465164173
1777741014.5001087,0.387600153684616
1777741015.0003297,0.3659732043743133
1777741015.5002568,0.4217991828918456
1777741016.003334,0.35921466350555414
1777741016.5001767,0.4136427342891692
1777741017.000486,0.3736141622066497
1777741017.5002458,0.3736141622066497
1777741017.999983,0.3736141622066497
1777741018.5000756,0.3736141622066497
1777741019.0003965,0.3736141622066497
1777741019.500337,0.3736141622066497
1777741020.0006337,0.3736141622066497
1777741020.5001132,0.3736141622066497
1777741021.0008829,0.3736141622066497
1777741021.5006623,0.3736141622066497
1777741022.0005844,0.3736141622066497
1777741022.5010803,0.3736141622066497
1777741023.001169,0.3736141622066497
